user1,2020-01-18 11:12,0,0
adam,2020-01-18 11:12,401,20
dave,2020-01-18 11:12,0,1
User,2020-01-18 11:12,0,0
test,2020-01-18 11:12,1,1
test12,2020-01-18 11:12,3,0
johnsmith,2020-01-18 11:12,34,76
mike,2020-01-18 11:12,129,459
nickwatson,2020-01-18 11:12,67,12
lol,2020-01-18 11:12,0,0
admin,2020-01-18 11:12,4,1
lizmurphy,2020-01-18 11:12,145,756
Abhijeet,2020-01-18 11:12,328,360
katemross,2020-01-18 11:12,456,16
test1,2020-01-18 11:12,1,1
jaspal,2020-01-18 11:12,616,441
peter,2020-01-18 11:12,0,0
rehan,2020-01-18 11:12,10110,10267
peterkay,2020-01-18 11:12,32,45
paul,2020-01-18 11:12,0,0

